InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
563702,85107,,65,2011-08-18 13:55:00,0.0,,United Kingdom
573926,47503A,check,65,2011-11-02 09:52:00,0.0,,United Kingdom
557491,85213,,66,2011-06-20 15:08:00,0.0,,United Kingdom
577263,47503H,found,66,2011-11-18 12:31:00,0.0,,United Kingdom
580549,84876B,found,66,2011-12-05 09:54:00,0.0,,United Kingdom
545666,37468,,67,2011-03-04 15:33:00,0.0,,United Kingdom
554627,84746,,67,2011-05-25 11:26:00,0.0,,United Kingdom
537002,21651,,70,2010-12-03 15:33:00,0.0,,United Kingdom
546406,46000S,POLYESTER FILLER PAD 40x40cm,70,2011-03-11 16:21:00,0.0,,United Kingdom
549141,35819B,,70,2011-04-06 15:26:00,0.0,,United Kingdom
549327,84912A,,70,2011-04-08 10:46:00,0.0,,United Kingdom
552227,84596J,,70,2011-05-06 15:27:00,0.0,,United Kingdom
573170,21174,found,71,2011-10-28 09:59:00,0.0,,United Kingdom
546666,79321,,72,2011-03-15 15:14:00,0.0,,United Kingdom
559335,21147,found,72,2011-07-07 15:57:00,0.0,,United Kingdom
570198,47504K,,72,2011-10-07 15:50:00,0.0,,United Kingdom
546141,79302M,,73,2011-03-09 16:36:00,0.0,,United Kingdom
554828,16049,,74,2011-05-26 15:21:00,0.0,,United Kingdom
538129,84497,,79,2010-12-09 15:55:00,0.0,,United Kingdom
556939,46000M,POLYESTER FILLER PAD 45x45cm,80,2011-06-15 16:34:00,0.0,,United Kingdom
557613,21841,,80,2011-06-21 13:12:00,0.0,,United Kingdom
547827,22444,,82,2011-03-25 15:10:00,0.0,,United Kingdom
538131,17091A,,84,2010-12-09 15:56:00,0.0,,United Kingdom
550950,17091A,found,84,2011-04-21 16:14:00,0.0,,United Kingdom
575175,84279P,found,84,2011-11-08 18:07:00,0.0,,United Kingdom
568946,22740,adjustment,89,2011-09-29 15:01:00,0.0,,United Kingdom
551669,21355,,90,2011-05-03 12:38:00,0.0,,United Kingdom
569540,21586,,96,2011-10-04 16:05:00,0.0,,United Kingdom
570868,21311,,96,2011-10-12 16:18:00,0.0,,United Kingdom
577144,22759,found,96,2011-11-18 09:35:00,0.0,,United Kingdom
547704,21621,rcvd be air temp fix for dotcom sit,100,2011-03-24 17:51:00,0.0,,United Kingdom
552175,23200,mailout ,100,2011-05-06 13:25:00,0.0,,United Kingdom
552177,23202,mailout,100,2011-05-06 13:28:00,0.0,,United Kingdom
552178,23203,mailout,100,2011-05-06 13:29:00,0.0,,United Kingdom
552187,23209,mailout,100,2011-05-06 13:59:00,0.0,,United Kingdom
558663,23574,,100,2011-07-01 10:44:00,0.0,,United Kingdom
561361,21294,,100,2011-07-26 15:40:00,0.0,,United Kingdom
562215,21147,,100,2011-08-03 13:45:00,0.0,,United Kingdom
564533,23348,,100,2011-08-25 15:09:00,0.0,,United Kingdom
571633,20713,found,100,2011-10-18 11:27:00,0.0,,United Kingdom
571674,23702,,100,2011-10-18 13:22:00,0.0,,United Kingdom
572345,20713,Found,100,2011-10-24 10:53:00,0.0,,United Kingdom
551322,85099F,,101,2011-04-27 15:28:00,0.0,,United Kingdom
565288,23135,?,101,2011-09-02 11:43:00,0.0,,United Kingdom
569933,84849D,,101,2011-10-06 17:51:00,0.0,,United Kingdom
561673,23134,,107,2011-07-28 17:20:00,0.0,,United Kingdom
560857,35819P,,108,2011-07-21 13:21:00,0.0,,United Kingdom
573881,21098,had been put aside,108,2011-11-01 13:22:00,0.0,,United Kingdom
536999,21421,,110,2010-12-03 15:32:00,0.0,,United Kingdom
567201,23084,website fixed,110,2011-09-19 10:28:00,0.0,,United Kingdom
577145,20832,check,110,2011-11-18 09:35:00,0.0,,United Kingdom
572920,72803A,?,117,2011-10-26 16:52:00,0.0,,United Kingdom
543471,85150,,118,2011-02-08 15:00:00,0.0,,United Kingdom
537430,85215,,120,2010-12-06 16:05:00,0.0,,United Kingdom
544321,16033,,120,2011-02-17 15:42:00,0.0,,United Kingdom
568948,20984,found,120,2011-09-29 15:13:00,0.0,,United Kingdom
542508,37467,,136,2011-01-28 12:06:00,0.0,,United Kingdom
545651,21973,,140,2011-03-04 13:14:00,0.0,,United Kingdom
568567,46000M,POLYESTER FILLER PAD 45x45cm,140,2011-09-27 18:41:00,0.0,,United Kingdom
561665,22171,?,142,2011-07-28 16:55:00,0.0,,United Kingdom
566762,85232D,,143,2011-09-14 17:35:00,0.0,,United Kingdom
538004,22114,,144,2010-12-09 12:11:00,0.0,,United Kingdom
540673,21644,found,144,2011-01-10 16:04:00,0.0,,United Kingdom
546085,84535A,,144,2011-03-09 11:32:00,0.0,,United Kingdom
547575,85025C,,144,2011-03-24 10:18:00,0.0,,United Kingdom
565376,21682,,144,2011-09-02 15:10:00,0.0,,United Kingdom
576509,21868,,144,2011-11-15 12:03:00,0.0,,United Kingdom
559147,84944,,147,2011-07-06 14:32:00,0.0,,United Kingdom
548399,15030,,150,2011-03-30 17:25:00,0.0,,United Kingdom
575506,C2,,150,2011-11-10 10:30:00,0.0,,United Kingdom
556939,46000S,POLYESTER FILLER PAD 40x40cm,160,2011-06-15 16:34:00,0.0,,United Kingdom
560565,82583,FBA,160,2011-07-19 13:44:00,0.0,,United Kingdom
563015,46000M,POLYESTER FILLER PAD 45x45cm,160,2011-08-11 12:24:00,0.0,,United Kingdom
547948,71038,,167,2011-03-28 15:06:00,0.0,,United Kingdom
549103,82494L,,167,2011-04-06 11:39:00,0.0,,United Kingdom
546408,22467,wrongly sold (22719) barcode,170,2011-03-11 16:25:00,0.0,,United Kingdom
559296,23298,SPOTTY BUNTING,170,2011-07-07 12:35:00,0.0,,United Kingdom
561271,10080,,170,2011-07-26 12:18:00,0.0,,United Kingdom
565070,85032D,,171,2011-08-31 17:18:00,0.0,,United Kingdom
546309,85185B,,180,2011-03-10 16:24:00,0.0,,United Kingdom
548286,10002,,180,2011-03-30 11:47:00,0.0,,United Kingdom
576109,21181,adjustment,180,2011-11-14 10:33:00,0.0,,United Kingdom
573495,22117,check,184,2011-10-31 11:58:00,0.0,,United Kingdom
542378,84279B,,192,2011-01-27 13:56:00,0.0,,United Kingdom
553481,21181,on cargo order,192,2011-05-17 12:06:00,0.0,,United Kingdom
567131,21830,damaged,192,2011-09-16 14:13:00,0.0,,United Kingdom
569463,23268,Lighthouse Trading zero invc incorr,192,2011-10-04 11:39:00,0.0,,United Kingdom
553769,23444,,200,2011-05-19 10:48:00,0.0,,United Kingdom
559296,23001,TRAVEL CARD WALLET DOTCOMGIFTSHOP,200,2011-07-07 12:35:00,0.0,,United Kingdom
559946,21578,,200,2011-07-14 10:26:00,0.0,,United Kingdom
572547,20713,wrongly marked 23343,200,2011-10-24 17:01:00,0.0,,United Kingdom
577102,21915,John Lewis,200,2011-11-17 17:01:00,0.0,,United Kingdom
559296,22616,PACK OF 12 LONDON TISSUES ,204,2011-07-07 12:35:00,0.0,,United Kingdom
578692,23157,check,212,2011-11-25 09:38:00,0.0,,United Kingdom
546244,21484,,219,2011-03-10 13:24:00,0.0,,United Kingdom
563015,46000S,POLYESTER FILLER PAD 40x40cm,220,2011-08-11 12:24:00,0.0,,United Kingdom
565319,23348,,225,2011-09-02 13:07:00,0.0,,United Kingdom
546308,21555,,232,2011-03-10 16:23:00,0.0,,United Kingdom
568548,21830,,240,2011-09-27 14:40:00,0.0,,United Kingdom
576426,21051,found,240,2011-11-15 11:24:00,0.0,,United Kingdom
581406,46000M,POLYESTER FILLER PAD 45x45cm,240,2011-12-08 13:58:00,0.0,,United Kingdom
564917,79000,,245,2011-08-31 12:42:00,0.0,,United Kingdom
546307,84029G,,280,2011-03-10 16:22:00,0.0,,United Kingdom
538160,20956,,288,2010-12-09 17:18:00,0.0,,United Kingdom
556418,47021G,,288,2011-06-10 12:26:00,0.0,,United Kingdom
571016,84596G,,288,2011-10-13 12:17:00,0.0,,United Kingdom
581406,46000S,POLYESTER FILLER PAD 40x40cm,300,2011-12-08 13:58:00,0.0,,United Kingdom
543049,79063C,,320,2011-02-03 10:09:00,0.0,,United Kingdom
550502,84535A,,320,2011-04-18 15:29:00,0.0,,United Kingdom
568567,46000S,POLYESTER FILLER PAD 40x40cm,320,2011-09-27 18:41:00,0.0,,United Kingdom
566615,23084,,344,2011-09-13 17:30:00,0.0,,United Kingdom
577959,85107,check?,374,2011-11-22 12:11:00,0.0,,United Kingdom
551394,16015,,400,2011-04-28 12:37:00,0.0,,United Kingdom
564633,23084,,400,2011-08-26 12:14:00,0.0,,United Kingdom
572890,20713,Marked as 23343,400,2011-10-26 14:14:00,0.0,,United Kingdom
569895,23348,,420,2011-10-06 15:55:00,0.0,,United Kingdom
562945,79000,,425,2011-08-11 09:35:00,0.0,,United Kingdom
538861,22444,,460,2010-12-14 14:04:00,0.0,,United Kingdom
567137,84929,found,600,2011-09-16 14:39:00,0.0,,United Kingdom
566316,23306,,682,2011-09-12 10:07:00,0.0,,United Kingdom
565556,POST,,750,2011-09-05 12:14:00,0.0,,United Kingdom
539494,21479,?,752,2010-12-20 10:36:00,0.0,,United Kingdom
554857,POST,,800,2011-05-27 10:08:00,0.0,,United Kingdom
569830,23343,wrongly coded 20713,800,2011-10-06 12:38:00,0.0,,United Kingdom
575505,POST,,800,2011-11-10 10:29:00,0.0,,United Kingdom
543051,79062D,,960,2011-02-03 10:15:00,0.0,,United Kingdom
540699,POST,,1000,2011-01-11 09:32:00,0.0,,United Kingdom
547966,DOT,,1000,2011-03-28 15:49:00,0.0,,United Kingdom
573114,20713,wrongly coded 23343,1000,2011-10-27 15:36:00,0.0,,United Kingdom
543258,84611B,,1287,2011-02-04 16:06:00,0.0,,United Kingdom
550460,47556B,did  a credit  and did not tick ret,1300,2011-04-18 13:18:00,0.0,,United Kingdom
554550,47566B,incorrectly credited C550456 see 47,1300,2011-05-25 09:57:00,0.0,,United Kingdom
542505,79063D,,2560,2011-01-28 12:04:00,0.0,,United Kingdom
546139,84988,?,3000,2011-03-09 16:35:00,0.0,,United Kingdom
560040,23343,came coded as 20713,3100,2011-07-14 14:28:00,0.0,,United Kingdom
556231,85123A,?,4000,2011-06-09 15:04:00,0.0,,United Kingdom
542504,37413,,5568,2011-01-28 12:03:00,0.0,,United Kingdom
